"","visitorID","ProGroup","Country","ReferralDomain","FinanceHits","PoliticsHits","NewsHits"
"1","9C7dXd","Finance","US","yahoo","12","34","44"
"2","1ZSYSf","HR","Canada","NULL","45","89","4982"
"3","4WSDVj","IT","NULL","fb","89","398","8749"
"4","l21zZH","Tech","US","Twitter","0","473","4990"
"5","RpDFSq","NULL","US","NULL","NULL","2342","62804"
"6","xWlpTq","Finance","Mexico","#g45y6","20","90833","90023"
"7","H28FKb","IT","France","Yahoo","21","57","8933"
"8","IeGBrj","HR","Colombia","ggggggggg","NULL","NULL","NULL"
"9","fg9CqW","Finance","US","Website","NULL","--","9032"
"10","WV6bXm","Finance","NULL","Facebook","67","7745","103270"
